k,N,i,err logdet,err linsolve,niter,err trace noise,err trace l
40,1,5,4.278131540193825e-05,7.640358269857424e-14,7,0.0146072671040758,0.2464717106502758
40,1,6,2.784789189442221e-05,7.640358269857424e-14,7,0.0133577664481031,0.2234511612210513
40,1,7,3.2402512562710895e-05,7.640358269857424e-14,7,0.0263786534387685,0.2349041888024971
40,1,8,6.238582202285177e-05,7.640358269857424e-14,7,0.0216183907263582,0.0363297821076585
40,1,9,5.04489228917059e-05,7.640358269857424e-14,7,0.0079047026179812,0.4323060064961702
40,1,10,8.489524716194391e-05,7.640358269857424e-14,7,0.0079237823227342,0.6295256888266028
40,1,11,5.475322143483572e-05,7.640358269857424e-14,7,0.0153209637387034,0.4248642481237782
40,1,12,3.875172628030357e-05,7.640358269857424e-14,7,0.0413909436981693,0.1867519124442436
40,1,13,1.792222317907831e-05,7.640358269857424e-14,7,0.0525283761580517,0.1476834794877936
40,1,14,8.167641123563277e-05,7.640358269857424e-14,7,0.0327007238409155,0.0826679224484205
40,1,15,7.141671346091477e-05,7.640358269857424e-14,7,0.0224880363520306,0.0326899190529337
40,1,16,1.3309425137664989e-05,7.640358269857424e-14,7,0.0993522048855847,0.2217010201014953
40,1,17,2.687236279472696e-05,7.640358269857424e-14,7,0.0452108682211454,0.1261655584678637
40,1,18,8.976945224946824e-05,7.640358269857424e-14,7,0.0044126183383953,0.4329049873478335
40,1,19,3.928714580847111e-05,7.640358269857424e-14,7,0.0350504855347264,0.0211253781523152
40,1,20,4.876074723609096e-05,7.640358269857424e-14,7,0.0255465976632488,0.222228239349891
40,1,21,0.0002715524393734,7.640358269857424e-14,7,0.0212640796397371,0.1224964998696417
40,1,22,6.946558910459133e-05,7.640358269857424e-14,7,0.0537080418736131,0.1165901495991732
40,1,23,2.88685135460896e-06,7.640358269857424e-14,7,0.031807681762075,0.2490041229837432
40,1,24,1.5050176868750483e-06,7.640358269857424e-14,7,0.0150960487965026,0.3383077705968832
40,1,25,1.4304309586122345e-05,7.640358269857424e-14,7,0.0247426520047212,0.0681728423696313
40,1,26,0.0001210466111333,7.640358269857424e-14,7,0.0470308397260441,0.0231706174260671
40,1,27,8.266223410914114e-06,7.640358269857424e-14,7,0.0803590692204299,0.2070117377890562
40,1,28,7.59626768296464e-05,7.640358269857424e-14,7,0.0328054095421563,0.1472338725814043
40,1,29,2.2368567801643844e-05,7.640358269857424e-14,7,0.048432105616012,0.2652642757372345
40,1,30,1.5366107142792558e-05,7.640358269857424e-14,7,0.007133528534903,0.3228449011052197
40,1,31,3.916413580058952e-05,7.640358269857424e-14,7,0.0232695054752657,0.9703921806389424
40,1,32,7.937468742824852e-05,7.640358269857424e-14,7,0.0245078075422032,0.4888367045983793
40,1,33,0.0001033648911397,7.640358269857424e-14,7,0.035015195852665,0.2392760266832364
40,1,34,3.644692252557159e-05,7.640358269857424e-14,7,0.0350510727042206,0.1348363493279697
40,1,35,7.668307328162026e-06,7.640358269857424e-14,7,0.0645864517829889,0.1019067310958569
40,1,36,6.318660398679237e-05,7.640358269857424e-14,7,0.0603172096050756,0.0401728481557449
40,1,37,1.5442836649328463e-05,7.640358269857424e-14,7,0.0658213857970998,0.6670948994655946
40,1,38,6.3845967185627e-05,7.640358269857424e-14,7,0.0585977886368504,0.2043634491356079
40,1,39,4.373440614552628e-05,7.640358269857424e-14,7,0.0891943175079301,0.3883663546923939
40,1,40,2.0786960581692744e-05,7.640358269857424e-14,7,0.0173813711498742,0.4185471487202959
40,1,41,2.896969817515309e-05,7.640358269857424e-14,7,0.0142796854173135,0.1076766461911677
40,1,42,0.0001213459408825,7.640358269857424e-14,7,0.029410556122819,0.0841192103699929
40,1,43,5.841204164641762e-06,7.640358269857424e-14,7,0.0088967168996204,0.0302232077295713
40,1,44,4.998373564726255e-05,7.640358269857424e-14,7,0.0614909900030457,0.2816753598538635
40,1,45,1.7832217678460896e-06,7.640358269857424e-14,7,0.0482948774339774,0.0411298411413711
40,1,46,2.213542409054029e-05,7.640358269857424e-14,7,0.0555593693860733,0.2260312431635261
40,1,47,8.097606720089937e-06,7.640358269857424e-14,7,0.0632146011288851,0.0134848015316683
40,1,48,4.0624215276755965e-05,7.640358269857424e-14,7,0.0377605731288394,0.2959077908206079
40,1,49,5.812047651165496e-05,7.640358269857424e-14,7,0.0402059383274724,0.086312445050657
40,1,50,9.479060016996908e-05,7.640358269857424e-14,7,0.018049373021129,0.0237392931185249
40,1,51,0.0002832076626279,7.640358269857424e-14,7,0.131565476578165,0.1759258525427583
40,1,52,6.09971245154665e-05,7.640358269857424e-14,7,0.0075705823614157,0.2670448716505403
40,1,53,0.0001025109419769,7.640358269857424e-14,7,0.0432499526217877,0.3523184764308213
40,1,54,0.0002128326969661,7.640358269857424e-14,7,0.008930807420737,0.1201280939877123
40,1,55,2.497362916404517e-05,7.640358269857424e-14,7,0.0559812718499525,0.5255972473541266
40,1,56,0.0001878096668848,7.640358269857424e-14,7,0.0172949398543736,0.0177601452878108
40,1,57,7.212638493814286e-05,7.640358269857424e-14,7,0.0161586628086184,0.0341519505548303
40,1,58,8.185574497444476e-05,7.640358269857424e-14,7,0.039515334633455,0.1002371303968782
40,1,59,2.045308935178512e-05,7.640358269857424e-14,7,0.0906149641249114,0.0237745688520913
40,1,60,0.0001696824785212,7.640358269857424e-14,7,0.0974746009525855,0.2415317962770992
40,1,61,1.4020465443745147e-06,7.640358269857424e-14,7,0.0335985010757186,0.0273122206070446
40,1,62,6.356264758101928e-05,7.640358269857424e-14,7,0.1564088618236317,0.1309903881283955
40,1,63,1.384469215342379e-06,7.640358269857424e-14,7,0.0239981557382005,0.280012289598841
40,1,64,5.854103204270576e-05,7.640358269857424e-14,7,0.0186503035991053,0.0757779019127783
40,1,65,3.095537966047948e-05,7.640358269857424e-14,7,0.073026760126672,0.5954582776858613
40,1,66,1.3029267403106809e-05,7.640358269857424e-14,7,0.062339505646662,0.5052344429338872
40,1,67,2.772070459411008e-05,7.640358269857424e-14,7,0.0032009278202753,0.287162161028189
40,1,68,1.2624034614999048e-05,7.640358269857424e-14,7,0.0355351745399701,0.5051960312760898
40,1,69,0.0001558599202912,7.640358269857424e-14,7,0.0228622427473684,0.4806097679966436
40,1,70,3.647910764415687e-05,7.640358269857424e-14,7,0.0273055183793738,0.7043614131915399
40,1,71,0.0001659293148158,7.640358269857424e-14,7,0.0274821908288749,0.4497135830966826
40,1,72,9.092215015706387e-05,7.640358269857424e-14,7,0.0574522877430859,0.1880325700565009
40,1,73,4.376797106093077e-05,7.640358269857424e-14,7,0.0033306618028946,0.1531245249455809
40,1,74,2.5715110343332748e-05,7.640358269857424e-14,7,0.0069069304883356,0.1705223764789227
40,1,75,5.1288960085084114e-05,7.640358269857424e-14,7,0.0111606998072462,0.5463241936308968
40,1,76,2.1861347785002745e-05,7.640358269857424e-14,7,0.0086954436424053,0.1829346420017975
40,1,77,3.614933848310324e-05,7.640358269857424e-14,7,0.0216158667115979,0.3800938895385735
40,1,78,4.528920217317567e-05,7.640358269857424e-14,7,0.0124573925202875,0.0626435906282449
40,1,79,6.825536849772806e-05,7.640358269857424e-14,7,0.0836366654932874,0.3850679887615331
40,1,80,1.4709275025927257e-05,7.640358269857424e-14,7,0.0001368887557854,0.1259385918077289
40,1,81,6.494944985617769e-05,7.640358269857424e-14,7,0.01694124588843,0.4340664723849534
40,1,82,4.1585077585375023e-05,7.640358269857424e-14,7,0.0499399809510955,0.254501648166311
40,1,83,1.0217828386064708e-06,7.640358269857424e-14,7,0.0384121981367034,0.1352061401114765
40,1,84,4.899167631305565e-05,7.640358269857424e-14,7,0.0340223105829391,0.185313828760489
40,1,85,0.0002324119609215,7.640358269857424e-14,7,0.0172117493232974,0.42302404323011
40,1,86,2.5644496002593203e-06,7.640358269857424e-14,7,0.0053677538465283,0.4678598929138519
40,1,87,0.0008624096206706,7.640358269857424e-14,7,0.0724628621609941,0.542570979360356
40,1,88,4.890308281345369e-06,7.640358269857424e-14,7,0.1125207425033293,0.1707357596735949
40,1,89,1.1588088684918648e-05,7.640358269857424e-14,7,0.0634914524661322,0.2221832002213638
40,1,90,0.0001800944673529,7.640358269857424e-14,7,0.0493058648586439,0.0374609735408762
40,1,91,8.33553087254264e-05,7.640358269857424e-14,7,0.0082664601837992,0.3813350696116366
40,1,92,6.922559708588848e-05,7.640358269857424e-14,7,0.0151347578992749,0.1026309217106407
40,1,93,1.7513548297340049e-06,7.640358269857424e-14,7,0.0454050055216115,0.0795056991698594
40,1,94,4.0425627623935015e-05,7.640358269857424e-14,7,0.0311424134404264,0.0227241551547868
40,1,95,7.494403700579889e-05,7.640358269857424e-14,7,0.0610360541033675,0.0180501363860139
40,1,96,9.659024942467146e-05,7.640358269857424e-14,7,0.0065751268475839,0.5198698691366131
40,1,97,4.359552012669288e-05,7.640358269857424e-14,7,0.0338159386410864,0.2452071059451716
40,1,98,3.710461671664442e-05,7.640358269857424e-14,7,0.0306038695164302,0.779795628944999
40,1,99,3.792681870090303e-05,7.640358269857424e-14,7,0.02007865185692,0.1659048742516781
40,10,0,4.420989562239102e-05,7.203625015969332e-14,7,0.0294656627211075,0.1542815539097294
40,10,1,1.297260660503018e-05,7.203625015969332e-14,7,0.0007754766527063,0.0450909599261892
40,10,2,8.750179747848302e-05,7.203625015969332e-14,7,0.0170633625226954,0.1062102568000404
40,10,3,1.02177006457811e-05,7.203625015969332e-14,7,0.0244536741487963,0.018674530417993
40,10,4,1.817962449618558e-06,7.203625015969332e-14,7,0.0151183731518484,0.0086001221174246
40,10,5,1.6882481055797975e-05,7.203625015969332e-14,7,0.0159692439096131,0.1472997677790526
40,10,6,1.3590679402394046e-05,7.203625015969332e-14,7,0.0337397184436784,0.1616049014179397
40,10,7,9.996857331332496e-05,7.203625015969332e-14,7,0.0147841436642827,0.0942699735910937
40,10,8,8.484649335251926e-06,7.203625015969332e-14,7,0.0099784967297515,0.0794927186754213
40,10,9,1.7898051584582e-05,7.203625015969332e-14,7,0.0051567178886396,0.0990951037121249
40,10,10,1.045045344443794e-06,7.203625015969332e-14,7,0.0005631554681584,0.015838057681957
40,10,11,5.0615058694964974e-05,7.203625015969332e-14,7,0.005626793585711,0.2747343786132604
40,10,12,2.816596771182213e-05,7.203625015969332e-14,7,0.0056906990560604,0.1597022263134078
40,10,13,1.951121204552961e-05,7.203625015969332e-14,7,0.0260900256236886,0.1436599668717401
40,10,14,1.7300818994705554e-05,7.203625015969332e-14,7,0.0338519600609021,0.0197245022383725
40,10,15,1.072645194552593e-05,7.203625015969332e-14,7,0.0037622283700478,0.1260966155010382
40,10,16,5.8665901319328295e-06,7.203625015969332e-14,7,0.0222231936635466,0.0598233940575232
40,10,17,5.940102271389069e-05,7.203625015969332e-14,7,0.001137423885646,0.0265159011943588
40,10,18,3.7108871851023205e-05,7.203625015969332e-14,7,0.0201160774687733,0.0241097312444962
40,10,19,3.6264253792831176e-05,7.203625015969332e-14,7,0.0178032048871813,0.0812133827026632
40,10,20,2.4788358844278586e-05,7.203625015969332e-14,7,0.0131598043117932,0.1310281462296871
40,10,21,1.4122861267921754e-05,7.203625015969332e-14,7,0.0002195032208043,0.0272204405683482
40,10,22,8.82101063457499e-06,7.203625015969332e-14,7,0.008484823832215,0.0710091525193876
40,10,23,1.2207429245951328e-05,7.203625015969332e-14,7,0.0072294515740907,0.1031195928040731
40,10,24,4.821518547613999e-05,7.203625015969332e-14,7,0.0126998421972392,0.1486213571156486
40,10,25,4.427996927144059e-05,7.203625015969332e-14,7,0.0005061823312008,0.1385521603956674
40,10,26,2.376544404303976e-06,7.203625015969332e-14,7,0.0179130813965609,0.1051063579601341
40,10,27,6.946191889879884e-05,7.203625015969332e-14,7,0.0046747539180238,0.1023661556084547
40,10,28,4.983621174388554e-07,7.203625015969332e-14,7,0.0286126831285311,0.1558221452282998
40,10,29,2.0160678454267173e-05,7.203625015969332e-14,7,0.0187455423479388,0.0125120287207448
40,10,30,3.3058872795192694e-05,7.203625015969332e-14,7,0.0188129782251109,0.01785257902541
40,10,31,9.252029163632852e-07,7.203625015969332e-14,7,0.0085035397734337,0.0335681044514929
40,10,32,2.011939783979164e-05,7.203625015969332e-14,7,0.0105324723742939,0.0221813553318021
40,10,33,1.9130932652655336e-05,7.203625015969332e-14,7,0.0090312840295239,0.0887677061563229
40,10,34,3.549865667069804e-05,7.203625015969332e-14,7,0.03283337798905,0.0947441821631339
40,10,35,4.123870418374921e-05,7.203625015969332e-14,7,0.000720309277725,0.0412287814077194
40,10,36,4.336363648084896e-05,7.203625015969332e-14,7,0.0141680294609059,0.1724870724294921
40,10,37,1.997125570731026e-05,7.203625015969332e-14,7,0.0093598152612803,0.1112536178420901
40,10,38,4.505190079710609e-05,7.203625015969332e-14,7,0.0066987683375526,0.0089495884464241
40,10,39,3.169840935473786e-05,7.203625015969332e-14,7,0.0242410737401708,0.0687986897219502
40,10,40,1.8992975742432785e-05,7.203625015969332e-14,7,0.0072834944647319,0.1521242301520625
40,10,41,1.4159999567175923e-05,7.203625015969332e-14,7,0.0226127733745857,0.1444102259417166
40,10,42,4.37695020727413e-05,7.203625015969332e-14,7,0.0073738418168711,0.0392234465594199
40,10,43,2.354919450442195e-05,7.203625015969332e-14,7,0.0114879201805978,0.0320060394652705
40,10,44,6.445527147944132e-06,7.203625015969332e-14,7,0.0308352295061742,0.0087680163309116
40,10,45,3.2020937826550306e-05,7.203625015969332e-14,7,0.0188724848408786,0.1270630335653262
40,10,46,5.6288144736318505e-05,7.203625015969332e-14,7,0.0055033304876481,0.0496397881624504
40,10,47,2.169373543008231e-05,7.203625015969332e-14,7,0.0100875684810697,0.0142249934483984
40,10,48,2.4168646235793546e-05,7.203625015969332e-14,7,0.0127539134971393,0.0451781296676399
40,10,49,8.201157688056625e-05,7.203625015969332e-14,7,0.0046395244897763,0.0514108697966552
40,10,50,2.2920735239129387e-06,7.203625015969332e-14,7,0.012119629573401,0.0192479981081273
40,10,51,2.2819093544815536e-05,7.203625015969332e-14,7,0.0105256055207972,0.085814847310772
40,10,52,2.236270891026734e-05,7.203625015969332e-14,7,0.010225302965884,0.0667470844584613
40,10,53,5.415247681404688e-05,7.203625015969332e-14,7,0.0393056371710505,0.0322685546615418
40,10,54,1.6196632444854417e-05,7.203625015969332e-14,7,0.0095976703750367,0.0695480457281096
40,10,55,2.247603286340933e-06,7.203625015969332e-14,7,0.0071083517912533,0.1835911711898785
40,10,56,1.2588383650175526e-05,7.203625015969332e-14,7,0.0370111662924588,0.0534882183922198
40,10,57,1.3955385487450516e-05,7.203625015969332e-14,7,0.0015070448176632,0.0601498019384692
40,10,58,8.750993903830505e-06,7.203625015969332e-14,7,0.009246155896785,0.0273765473034834
40,10,59,2.31097168666411e-05,7.203625015969332e-14,7,0.0084671945552323,0.0405085992058695
40,10,60,2.895610524990979e-05,7.203625015969332e-14,7,0.0295997836104673,0.0729947440650549
40,10,61,9.026476644124175e-06,7.203625015969332e-14,7,0.0105497742410157,0.073968632796659
40,10,62,3.325202087909805e-05,7.203625015969332e-14,7,0.0038396056208115,0.0739315052861268
40,10,63,6.330295501463177e-06,7.203625015969332e-14,7,0.0097686646939233,0.0486365332702727
40,10,64,2.7458365559014185e-05,7.203625015969332e-14,7,0.0055194840930409,0.1553861494700308
40,10,65,4.4347402253616105e-05,7.203625015969332e-14,7,0.0060975255063255,0.0387758274141604
40,10,66,2.509140790829176e-06,7.203625015969332e-14,7,0.0013193417019727,0.1208974861565321
40,10,67,1.4685797916223526e-05,7.203625015969332e-14,7,0.0175171879605916,0.0346921811074025
40,10,68,4.2753878658919104e-05,7.203625015969332e-14,7,0.0117283180387994,0.0634767990886977
40,10,69,1.3111981886290406e-06,7.203625015969332e-14,7,0.0054606183989415,0.07167381614746
40,10,70,3.9566638692993134e-05,7.203625015969332e-14,7,0.0069385675870835,0.0425895988814853
40,10,71,2.956936419713689e-05,7.203625015969332e-14,7,0.0086910087913002,0.0086525393298931
40,10,72,1.5551420392540702e-05,7.203625015969332e-14,7,0.0026542667402528,0.058106570905281
40,10,73,3.693530904760588e-05,7.203625015969332e-14,7,0.0110225421111222,0.1418749197927739
40,10,74,4.176443770177329e-05,7.203625015969332e-14,7,0.0152437364843691,0.0197459162134707
40,10,75,2.153581464950001e-05,7.203625015969332e-14,7,0.0066821190283147,0.0138829811940869
40,10,76,1.3060308032705133e-05,7.203625015969332e-14,7,0.0006019287290871,0.1900704563306136
40,10,77,1.3578613352049616e-06,7.203625015969332e-14,7,0.0123190796204181,0.1052342279945745
40,10,78,1.895687872698684e-05,7.203625015969332e-14,7,0.0209157500703734,0.037512120536398
40,10,79,3.358392868390809e-05,7.203625015969332e-14,7,0.0168850294510567,0.1103697777520209
40,10,80,2.0544138341035813e-05,7.203625015969332e-14,7,0.0172517595915718,0.0135584488451832
40,10,81,2.138210002971172e-05,7.203625015969332e-14,7,0.0082286120943216,0.0605646463024071
40,10,82,3.2052300578425354e-05,7.203625015969332e-14,7,0.0108504636504199,0.100325772543998
40,10,83,9.770493249458322e-05,7.203625015969332e-14,7,0.0198844962649138,0.0883196165492111
40,10,84,5.219372623482593e-06,7.203625015969332e-14,7,0.0274851258361386,0.0567660419434792
40,10,85,5.4778404173167336e-05,7.203625015969332e-14,7,0.0165012133295993,0.1573153222163615
40,10,86,7.820659134209517e-06,7.203625015969332e-14,7,0.0033506760681655,0.209706363046814
40,10,87,4.865173847243469e-06,7.203625015969332e-14,7,0.0020089296179273,0.0023704178982671
40,10,88,2.0038473138570725e-05,7.203625015969332e-14,7,0.0060639561742978,0.0587533864168348
40,10,89,1.2596884442665636e-05,7.203625015969332e-14,7,0.0204558468789765,0.0461137325065948
40,10,90,1.2944385546753367e-05,7.203625015969332e-14,7,0.0045367245863316,0.0587457690343387
40,10,91,2.529834670876738e-05,7.203625015969332e-14,7,0.0093351207396373,0.0377681049750981
40,10,92,2.1144054277121032e-05,7.203625015969332e-14,7,0.0135530887087125,0.0623144427708741
40,10,93,3.265320795965142e-05,7.203625015969332e-14,7,0.009669887703315,0.1788480214821035
40,10,94,9.814536762352943e-06,7.203625015969332e-14,7,0.0074409614821015,0.2435428375114295
40,10,95,4.471454006229342e-06,7.203625015969332e-14,7,0.002165601663648,0.1413384080365622
40,10,96,1.120185186094768e-05,7.203625015969332e-14,7,0.0014328414030482,0.0101217544786024
40,10,97,2.7827284722634863e-05,7.203625015969332e-14,7,0.0049130898135062,0.0168208024947321
40,10,98,3.5302203037054754e-05,7.203625015969332e-14,7,0.0136176038230732,0.0217481330172232
40,10,99,2.0864576843304382e-06,7.203625015969332e-14,7,0.0080691471913702,0.0614451190450506
40,100,0,1.5265058214011268e-06,7.78351011311088e-14,7,0.0033129161809326,0.0017815661794503
40,100,1,1.867323184966082e-05,7.78351011311088e-14,7,0.007613359995498,0.0729491026540083
40,100,2,6.841088775185284e-06,7.78351011311088e-14,7,0.0031538845646697,0.0135050038124871
40,100,3,9.378739759048764e-06,7.78351011311088e-14,7,0.0027232557411496,0.0204558379451363
40,100,4,6.508503507682703e-06,7.78351011311088e-14,7,0.0004528178067027,0.0173651597285544
40,100,5,2.6949365650430973e-05,7.78351011311088e-14,7,0.0076033853263703,0.035155992522832
40,100,6,1.3440288560191268e-05,7.78351011311088e-14,7,0.0030762048643125,0.008467223650818
40,100,7,2.073400442816068e-05,7.78351011311088e-14,7,0.0057346343163503,0.0276589583196306
40,100,8,1.6039597703125543e-05,7.78351011311088e-14,7,0.0023722558242644,0.0342799364285279
40,100,9,2.7572929674941745e-05,7.78351011311088e-14,7,0.0004220090438501,0.0034359319783116
40,100,10,6.862207727148263e-06,7.78351011311088e-14,7,0.0104136071413105,0.0636231415476097
40,100,11,1.9344205390881382e-05,7.78351011311088e-14,7,0.0031755731531953,0.0291593261552136
40,100,12,1.0302154646325545e-05,7.78351011311088e-14,7,0.0024975157484607,0.0090342731501702
40,100,13,2.95694304403716e-06,7.78351011311088e-14,7,4.55715250981315e-05,0.0256481413043888
40,100,14,2.356054023827736e-06,7.78351011311088e-14,7,0.0089098628531729,0.0041717410338511
40,100,15,1.70984472831713e-05,7.78351011311088e-14,7,0.0067459311945379,0.0043073253734464
40,100,16,1.722764196365448e-05,7.78351011311088e-14,7,0.0016749179259728,0.0009123552815735
40,100,17,2.601963146181661e-05,7.78351011311088e-14,7,0.0036332946712053,0.0173422824457882
40,100,18,5.609376793142876e-06,7.78351011311088e-14,7,0.0025751571787845,0.0750222116361521
40,100,19,9.29260563391511e-06,7.78351011311088e-14,7,0.0031327888841641,0.0225399686515892
40,100,20,9.599555785179395e-06,7.78351011311088e-14,7,0.0101370436469016,0.0002670981225196
40,100,21,1.4019207087797874e-05,7.78351011311088e-14,7,0.0015971849581753,0.005963906125909
40,100,22,3.3351914309013124e-06,7.78351011311088e-14,7,0.0055525549294242,0.035948158273218
40,100,23,7.73701679048768e-06,7.78351011311088e-14,7,0.0024696152573498,0.0256710273208197
40,100,24,2.8849561267178306e-06,7.78351011311088e-14,7,0.0017558526523118,0.0327220256975724
40,100,25,3.525676640085719e-06,7.78351011311088e-14,7,0.0045473230545473,0.0127708151344233
40,100,26,4.899084597684949e-06,7.78351011311088e-14,7,0.0075075477021265,0.0014947812447779
40,100,27,1.1008510016917644e-05,7.78351011311088e-14,7,0.0025520821116234,0.0313707313414873
40,100,28,5.648740321423292e-07,7.78351011311088e-14,7,0.0010742935658154,0.010992325826859
40,100,29,5.289957350525004e-06,7.78351011311088e-14,7,0.001815477606602,0.0480368320864834
40,100,30,8.46253361799341e-07,7.78351011311088e-14,7,0.0007986315358542,0.0097520153079218
40,100,31,3.614088034847564e-06,7.78351011311088e-14,7,0.0039495599314193,0.0170248803137352
40,100,32,1.3213051538238672e-05,7.78351011311088e-14,7,0.0045685274826886,0.004440308341188
40,100,33,1.414575075613414e-05,7.78351011311088e-14,7,8.854526247515572e-05,0.0431181051457647
40,100,34,1.0000148490989323e-05,7.78351011311088e-14,7,0.0054406322395161,0.0506056193607168
40,100,35,1.0494280056227985e-06,7.78351011311088e-14,7,0.0003649484331958,0.0136807309946542
40,100,36,5.648328498547099e-06,7.78351011311088e-14,7,0.0043853983031616,0.0087916785145577
40,100,37,9.705664947257956e-06,7.78351011311088e-14,7,0.0030956029769336,0.0174551353159125
40,100,38,5.213089030648353e-06,7.78351011311088e-14,7,0.0022913441155106,0.0103769477392547
40,100,39,2.26302977560386e-06,7.78351011311088e-14,7,0.0042486003830493,0.0023755970954397
40,100,40,9.908809519447962e-07,7.78351011311088e-14,7,0.0017550992633561,0.0515682536549235
40,100,41,1.2255142345536629e-05,7.78351011311088e-14,7,0.001818695259826,0.0032383101695829
40,100,42,1.8997779880520627e-05,7.78351011311088e-14,7,0.0057995246157385,0.057712276629973
40,100,43,4.916083715837772e-06,7.78351011311088e-14,7,0.002715648193351,0.027924394492234
40,100,44,1.942110164590589e-05,7.78351011311088e-14,7,0.0049133560601419,0.0230692741010431
40,100,45,6.584628443508893e-06,7.78351011311088e-14,7,0.0053059331638153,0.0285597219244407
40,100,46,5.498193337594179e-06,7.78351011311088e-14,7,0.0022197532912591,0.0421836030393767
40,100,47,2.769731198955516e-05,7.78351011311088e-14,7,0.0026754425651564,0.0039871768802383
40,100,48,7.381869685319458e-06,7.78351011311088e-14,7,0.0033119520398418,0.0350150104949625
40,100,49,1.3448783227112084e-05,7.78351011311088e-14,7,0.0016847769828919,0.0024969750826305
40,100,50,7.617142632870808e-06,7.78351011311088e-14,7,0.0051166032988006,0.0232514173029458
40,100,51,9.696849547147687e-06,7.78351011311088e-14,7,0.0057717182639931,0.0212698261597076
40,100,52,8.685423891669335e-06,7.78351011311088e-14,7,0.0004370434074077,0.0494294694859047
40,100,53,9.497635688500212e-06,7.78351011311088e-14,7,0.0017753435323162,0.0105749415984065
40,100,54,8.993762135048368e-06,7.78351011311088e-14,7,0.0047607528491048,0.0042369019279048
40,100,55,4.190369278486614e-06,7.78351011311088e-14,7,0.0038204106262126,0.0634468577577544
40,100,56,3.006209053171529e-06,7.78351011311088e-14,7,0.0001307935470376,0.0270675663234857
40,100,57,1.4014932804537256e-05,7.78351011311088e-14,7,0.0037661482347718,0.0080964969793573
40,100,58,1.1966850404151964e-05,7.78351011311088e-14,7,0.0042077053638423,0.012132602714552
40,100,59,1.686651051609482e-06,7.78351011311088e-14,7,0.0005562674902279,0.0139893391825511
40,100,60,1.4483138183803037e-05,7.78351011311088e-14,7,0.0017752194252854,0.0202461733968471
40,100,61,2.972220670548853e-06,7.78351011311088e-14,7,7.799984815455922e-05,0.0056130851901394
40,100,62,1.4287237158517245e-05,7.78351011311088e-14,7,0.0027651196980067,0.0028221027821857
40,100,63,1.3733705172789976e-06,7.78351011311088e-14,7,0.003095099847875,0.0724485979494352
40,100,64,4.54453611253184e-06,7.78351011311088e-14,7,0.011005796936821,0.0419916513947211
40,100,65,2.741328079237244e-05,7.78351011311088e-14,7,0.0033841740415827,0.0369357852163006
40,100,66,1.4698342941944664e-05,7.78351011311088e-14,7,0.0023104190391697,0.002688964648648
40,100,67,1.0757955660234526e-06,7.78351011311088e-14,7,0.0021981582359298,0.0176188984181539
40,100,68,1.0794124438307266e-05,7.78351011311088e-14,7,0.0010091769426782,0.0064838408166052
40,100,69,1.3921583399847225e-05,7.78351011311088e-14,7,0.0009191601009749,0.0081565529668005
40,100,70,3.847087102490521e-05,7.78351011311088e-14,7,0.0111365371640781,0.0079438612068653
40,100,71,1.506232461902245e-05,7.78351011311088e-14,7,0.0045935512402161,0.0181784360782343
40,100,72,2.088983939469247e-05,7.78351011311088e-14,7,0.0019776207175955,0.0058864520327495
40,100,73,2.503612192238305e-05,7.78351011311088e-14,7,0.0070577988757515,0.021618247688081
40,100,74,9.994495304071132e-06,7.78351011311088e-14,7,0.0050476724853815,0.011274756781485
40,100,75,1.16737033938195e-05,7.78351011311088e-14,7,0.0010384233737918,0.0067567447931123
40,100,76,1.5850830933843422e-05,7.78351011311088e-14,7,0.0024261526472519,0.0502443623551968
40,100,77,3.157396404580134e-06,7.78351011311088e-14,7,0.0028651334612838,0.0382008750724878
40,100,78,1.3603934494924006e-05,7.78351011311088e-14,7,0.0015573096254577,0.0210355132297519
40,100,79,6.396239638100776e-06,7.78351011311088e-14,7,0.0071608793093418,0.0654236750866738
40,100,80,2.215805588675358e-05,7.78351011311088e-14,7,0.0041993104870861,0.0341248924707181
40,100,81,9.210679055359298e-06,7.78351011311088e-14,7,0.0073212299215431,0.0072827478497345
40,100,82,4.471137202042676e-06,7.78351011311088e-14,7,0.0056298783467163,0.0199151744264215
40,100,83,3.2881542936373904e-06,7.78351011311088e-14,7,0.0036799443048188,0.0208438396350531
40,100,84,7.859235527765001e-06,7.78351011311088e-14,7,0.0011992707393592,0.0631758559631086
40,100,85,7.367890748043585e-06,7.78351011311088e-14,7,0.0027503078765601,0.0028900866011146
40,100,86,1.1240587928309196e-05,7.78351011311088e-14,7,0.0004148255753986,0.0336097555076937
40,100,87,1.0136718056701915e-05,7.78351011311088e-14,7,0.0021123177753382,0.0151931523650845
40,100,88,1.0718761644164802e-06,7.78351011311088e-14,7,0.0033311924155143,0.0169644377703539
40,100,89,1.573612581255081e-05,7.78351011311088e-14,7,0.0009064248113669,0.0368612460845374
40,100,90,1.8426250063360697e-05,7.78351011311088e-14,7,0.0017357034046622,0.0890885081822245
40,100,91,3.590983882687855e-07,7.78351011311088e-14,7,0.0068190412725233,0.0053573276711894
40,100,92,2.3146564755605503e-05,7.78351011311088e-14,7,0.0010651219418946,0.0377967687296792
40,100,93,9.9268589434565e-06,7.78351011311088e-14,7,0.0006838972363743,0.0091044192605704
40,100,94,7.65394541490119e-06,7.78351011311088e-14,7,0.0026851041480276,0.0349961209304095
