kernel,kernel_params,k,err_L,err_y,err_logdet,time,niter,N,r,err_dL1,err_dL2,err_trace1,err_trace2
SE,{'lengthscale': 0.2},10,0.049724514583468785,2.9388472050853967e-12,0.010418932376355172,0.36827082400850486,34,1,40,0.3565921108264355,0.30722435311480006,0.055983961315450914,0.2300223175695394
SE,{'lengthscale': 0.2},10,0.029440225762158875,2.9388472050853967e-12,0.006168702176990023,0.40934913999808487,34,1,41,0.4964573385219085,0.15685232425372153,0.07794240980309117,0.11743709369491644
SE,{'lengthscale': 0.2},10,0.038459107384023875,2.9388472050853967e-12,0.008058456526818289,0.4097632039920427,34,1,42,0.3772677273909906,0.4210544814237759,0.05922997513006025,0.31524821082206034
SE,{'lengthscale': 0.2},10,0.039087646833769696,2.9388472050853967e-12,0.008190156354938574,0.3759196500031976,34,1,43,0.10747019143736249,0.4805062853531959,0.016872518648976795,0.35976044295804943
SE,{'lengthscale': 0.2},10,0.001062783771895441,2.9388472050853967e-12,0.00022268839310812216,0.38602451200131327,34,1,44,0.07637572228265241,0.3294134422511472,0.01199077419800411,0.24663553737992294
SE,{'lengthscale': 0.2},10,0.011940760373648893,7.133984720018692e-13,0.00250198470305342,0.43022420100169256,35,1,45,0.10436291828701559,0.03452741464317716,0.01638468547890779,0.025851062444323378
SE,{'lengthscale': 0.2},10,0.05951708667946847,2.9388472050853967e-12,0.012470800500425325,0.4397173049947014,34,1,46,0.3721053228612747,0.4355539952160449,0.05841949209717275,0.3261041593572244
SE,{'lengthscale': 0.2},10,0.021564320747118344,7.133984720018692e-13,0.004518439274644009,0.4454642729979241,35,1,47,0.0998494427529721,0.3025054103313633,0.015676082478366996,0.22648919220169364
SE,{'lengthscale': 0.2},10,0.01981518385421497,2.9388472050853967e-12,0.004151937174890406,0.39866192098998,34,1,48,0.14535084703455925,0.002090754416430738,0.022819675339115462,0.001565371274082958
SE,{'lengthscale': 0.2},10,0.0266721359549714,3.1609505870319486e-13,0.005588695700207189,0.49871614899893757,36,1,49,0.30342354245154746,0.06718847717040792,0.04763664519508669,0.050304766129880225
SE,{'lengthscale': 0.2},10,0.04459185501225251,7.133984720018692e-13,0.009343470233963026,0.43568716799200047,35,1,50,0.08184779628812722,0.3376858200897151,0.01284987447010018,0.2528291594122925
SE,{'lengthscale': 0.2},10,0.02090829708709841,2.9388472050853967e-12,0.004380980594388849,0.69768402200134,34,1,51,0.0932203418885002,0.43789849938624564,0.014635332234360676,0.32785951591447315
SE,{'lengthscale': 0.2},10,0.06905919313516884,3.1609505870319486e-13,0.014470187778952521,0.46123481600079685,36,1,52,0.12225227407451031,0.5523060120579191,0.019193264165747532,0.4135177033148854
SE,{'lengthscale': 0.2},10,0.031072673135022898,7.133984720018692e-13,0.0065107539582537986,0.37299871000868734,35,1,53,0.03658447348927726,0.682903827642237,0.005743659734439085,0.5112977520212602
SE,{'lengthscale': 0.2},10,0.028071613780074677,2.9388472050853967e-12,0.005881932646704287,0.42071266600396484,34,1,54,0.46700165452984504,0.10124406418243308,0.07331795002661247,0.07580256593205423
SE,{'lengthscale': 0.2},10,0.02953127324861424,2.9388472050853967e-12,0.006187779640312063,0.372209536988521,34,1,55,0.28678250998731725,0.685512051887715,0.04502404976898638,0.5132505587552799
SE,{'lengthscale': 0.2},10,0.07362339650877732,7.133984720018692e-13,0.015426539524172627,0.40381868300028145,35,1,56,0.5940126122545418,0.6839632641635347,0.0932583141794225,0.5120909640172565
SE,{'lengthscale': 0.2},10,0.015465142282545792,3.1609505870319486e-13,0.0032404594189014927,0.3837417419999838,36,1,57,0.16113704204256343,0.14941297078304644,0.025298063682037294,0.11186716634392571
SE,{'lengthscale': 0.2},10,0.0024611823714247535,7.133984720018692e-13,0.0005156992060976487,0.4113494659977732,35,1,58,0.17164894012379195,0.4282409104852885,0.026948402199522672,0.3206287708296286
SE,{'lengthscale': 0.2},10,0.047516654716421004,2.9388472050853967e-12,0.009956312623424302,0.3975347689993214,34,1,59,0.0790191702757043,0.11334555818404213,0.012405788119202373,0.08486309016495039
SE,{'lengthscale': 0.2},10,0.05437755580448613,2.9388472050853967e-12,0.011393898592359864,0.5281041609996464,34,1,60,0.3231306190033825,0.855175609446825,0.05073060094403889,0.6402795664498913
SE,{'lengthscale': 0.2},10,0.06487862134791787,2.9388472050853967e-12,0.013594219554601885,0.37283519899938256,34,1,61,0.3026892881302929,0.5387744858933393,0.047521369325921145,0.4033864979667141
SE,{'lengthscale': 0.2},10,0.043883411966814556,2.9388472050853967e-12,0.009195027956654082,0.3766707560134819,34,1,62,0.3134357030039524,0.27746029213014983,0.04920852632209508,0.2077376314202123
SE,{'lengthscale': 0.2},10,0.06073975448766209,7.133984720018692e-13,0.012726989893503465,0.37260991900984664,35,1,63,0.170564944649542,0.3247578306549664,0.026778217950196755,0.24314982878248834
SE,{'lengthscale': 0.2},10,0.057699164631071324,2.9388472050853967e-12,0.012089885632851951,0.3675365929957479,34,1,64,0.3222931483729551,0.21729449725045538,0.05059912040379917,0.16269082625496178
SE,{'lengthscale': 0.2},10,0.12074299565972861,3.051129588312568e-13,0.025299655858560227,0.37224059698928613,37,1,65,0.21113005883369793,0.5000161334936583,0.033146827109780175,0.37436768499458306
SE,{'lengthscale': 0.2},10,0.028585641804566752,2.9388472050853967e-12,0.005989638539292497,0.3698210239963373,34,1,66,0.3886748881348745,0.3672640440678062,0.061020867374773004,0.2749747073110852
SE,{'lengthscale': 0.2},10,0.04185618469932167,3.1609505870319486e-13,0.008770256714760736,0.4460073500085855,36,1,67,0.45001418985548547,0.45641418986424803,0.07065096571510679,0.3417224209632349
SE,{'lengthscale': 0.2},10,0.03671959760978932,7.133984720018692e-13,0.007693971627239668,0.37026465899543837,35,1,68,0.13682668725653527,0.7607556226398664,0.02148140616049225,0.5695862637584636
SE,{'lengthscale': 0.2},10,0.13162988249340607,2.9388472050853967e-12,0.02758081915715784,0.3750248440046562,34,1,69,0.09184666972523077,0.695859963550334,0.014419669557290245,0.5209981562309771
SE,{'lengthscale': 0.2},10,0.07486868872550764,7.133984720018692e-13,0.015687469480022063,0.37238957699446473,35,1,70,0.36679271661401136,0.5356668683082162,0.057585427815881496,0.40105978983995083
SE,{'lengthscale': 0.2},10,0.03737754869882141,2.9388472050853967e-12,0.007831834167699777,0.36653326799569186,34,1,71,0.09342208893880656,0.10216529541182312,0.014667005955446883,0.07649230208172958
SE,{'lengthscale': 0.2},10,0.08011993272916342,2.9388472050853967e-12,0.016787778987774768,0.36988275600015186,34,1,72,0.23236461646746528,1.0955180285811907,0.03648059310468174,0.8202266302196427
SE,{'lengthscale': 0.2},10,0.05803444891802385,3.1609505870319486e-13,0.012160138793517404,0.3665445369988447,36,1,73,0.0033070088368440825,0.46793527631152687,0.0005191911126741833,0.35034838755319
SE,{'lengthscale': 0.2},10,0.03800157541133434,3.1609505870319486e-13,0.007962588427899243,0.37203008998767473,36,1,74,0.11110187791936109,0.0536087614627227,0.017442683241359502,0.04013748073293642
SE,{'lengthscale': 0.2},10,0.012625957123533342,2.9388472050853967e-12,0.0026455561116940766,0.3704405409953324,34,1,75,0.1975145618145049,0.30397255214764274,0.031009232263252005,0.22758765772840192
SE,{'lengthscale': 0.2},10,0.017083023247771965,3.1609505870319486e-13,0.0035794590554161466,0.36876919800124597,36,1,76,0.1491599377439007,0.7758075097219975,0.02341769189766036,0.5808557803660556
SE,{'lengthscale': 0.2},10,0.01684201415370296,2.9388472050853967e-12,0.003528959669478533,0.37066262400185224,34,1,77,0.08688695635909888,0.05376280434215862,0.013641008468610093,0.04025281436608696
SE,{'lengthscale': 0.2},10,0.019416151712931276,7.133984720018692e-13,0.00406832672779193,0.3902309559925925,35,1,78,0.45457423973079064,0.17961412048362804,0.07136688075660126,0.13447910571739485
SE,{'lengthscale': 0.2},10,0.0011287830204306402,2.9388472050853967e-12,0.0002365174211417955,0.3710262389940908,34,1,79,0.11625940830173173,0.48402717286625035,0.018252401046773167,0.36239657091762945
SE,{'lengthscale': 0.2},10,0.0367376009323945,2.9388472050853967e-12,0.00769774391948627,0.3668613110057777,34,1,80,0.16121282582397295,0.4284212758376311,0.025309961523167883,0.3207638123913066
SE,{'lengthscale': 0.2},10,0.06898100217734227,2.9388472050853967e-12,0.014453804184071295,0.3687487449933542,34,1,81,0.3994037145819263,0.3345889654030322,0.06270526303731297,0.25051050958354765
SE,{'lengthscale': 0.2},10,0.01141540231228108,2.9388472050853967e-12,0.00239190479258222,0.3666148229967803,34,1,82,0.3876945580271093,0.4455770255158806,0.06086695829726499,0.3336085145189625
SE,{'lengthscale': 0.2},10,0.03708823789019037,2.9388472050853967e-12,0.007771213973066122,0.36378194800636265,34,1,83,0.22897779771632967,1.018125962343856,0.03594887205927726,0.7622823225547346
SE,{'lengthscale': 0.2},10,0.04113111029197945,2.9388472050853967e-12,0.008618329616416585,0.3769687210005941,34,1,84,0.43427872804151074,0.26500223666517375,0.06818054234136856,0.1984101456174534
SE,{'lengthscale': 0.2},10,0.03507397201687895,2.9388472050853967e-12,0.00734915857246934,0.36518152299686335,34,1,85,0.3560151062979001,0.8422930841720956,0.055893373222715204,0.6306342753464075
SE,{'lengthscale': 0.2},10,0.02592821681441514,2.9388472050853967e-12,0.005432820006205403,0.3733991299959598,34,1,86,0.01952996465915276,0.6146359908046618,0.0030661496785038857,0.46018485720720276
SE,{'lengthscale': 0.2},10,0.008133039470529081,2.9388472050853967e-12,0.0017041410854741431,0.3685708769917255,34,1,87,0.22301215512805153,0.03200649060554585,0.03501228290392555,0.023963618354184493
SE,{'lengthscale': 0.2},10,0.005547033696297214,3.1609505870319486e-13,0.0011622872431274643,0.3684841029898962,36,1,88,0.030969880953578298,0.677788888879866,0.004862184452791907,0.5074681400219236
SE,{'lengthscale': 0.2},10,0.004585100412849183,2.9388472050853967e-12,0.0009607303668978912,0.36909280900727026,34,1,89,0.09335541478456479,0.03663459559855646,0.014656538300222652,0.027428732444972254
SE,{'lengthscale': 0.2},10,0.03475512020294451,7.133984720018692e-13,0.007282348559056438,0.3698828470078297,35,1,90,0.1408694065089009,0.21893881316630118,0.022116101745074286,0.16392194401117738
SE,{'lengthscale': 0.2},10,0.014969763779734408,2.9388472050853967e-12,0.0031366612186768473,0.36759036900184583,34,1,91,0.5746931699535301,0.9185320040940869,0.09022521592071751,0.6877152094319994
SE,{'lengthscale': 0.2},10,0.02344467875680972,2.9388472050853967e-12,0.0049124365436059554,0.3767626869957894,34,1,92,0.1984400872693978,0.9005757027693768,0.031154537163977685,0.6742711253160969
SE,{'lengthscale': 0.2},10,0.004482973054917423,3.1609505870319486e-13,0.0009393313035904996,0.3678670869994676,36,1,93,0.013751767531052374,0.4515509540733958,0.0021589889347083395,0.3380812618032629
SE,{'lengthscale': 0.2},10,2.8290281682164547e-06,2.9388472050853967e-12,5.927750938016718e-07,0.3670670019928366,34,1,94,0.12992814240543066,0.6710326905282255,0.020398353966272296,0.5024096985724734
SE,{'lengthscale': 0.2},10,0.02919660246492705,2.9388472050853967e-12,0.00611765502890979,0.37105962200439535,34,1,95,0.008076779013324913,0.32964503350191027,0.0012680316532655684,0.24680893234110576
SE,{'lengthscale': 0.2},10,0.04443432430610676,7.133984720018692e-13,0.009310462334574185,0.3707188370026415,35,1,96,0.05331850927854556,0.848130032450674,0.008370856421718741,0.635004463967509
SE,{'lengthscale': 0.2},10,0.013947362194445916,3.1609505870319486e-13,0.0029224342308722183,0.37142301100539044,36,1,97,0.06710062546461797,0.5631401465757101,0.010534610010157062,0.4216293412934565
SE,{'lengthscale': 0.2},10,0.011271478117230147,2.9388472050853967e-12,0.002361747907831982,0.3725849839975126,34,1,98,0.08673970020607032,1.5486452715400694,0.013617889665573459,1.1594880771838323
SE,{'lengthscale': 0.2},10,0.04617342697554628,7.133984720018692e-13,0.009674861932218566,0.3656877660105238,35,1,99,0.2991195843215749,0.17862736038845198,0.04696093583938986,0.13374030737123951
SE,{'lengthscale': 0.2},20,0.00357168727214435,3.10122566000366e-13,0.0007483867559035928,0.6773254510044353,17,1,0,0.5982510765370584,0.3732459353542231,0.09392374118474907,0.2794534163844443
SE,{'lengthscale': 0.2},20,0.007292878312206519,3.10122566000366e-13,0.0015280995018325321,0.6747763940074947,17,1,1,0.0480883190700755,0.508346220607276,0.007549731227373249,0.3806045146080655
SE,{'lengthscale': 0.2},20,0.01574305810989908,3.10122566000366e-13,0.0032986919876034425,0.6744045590021415,17,1,2,0.31978927489158593,0.3757918598544509,0.050206019289472915,0.28135957860121036
SE,{'lengthscale': 0.2},20,0.009211983032068431,3.10122566000366e-13,0.00193021548962759,0.6794977329991525,17,1,3,0.21504341125194723,0.38768192726847933,0.03376121246422163,0.29026180537761076
SE,{'lengthscale': 0.2},20,0.0012479046483929602,3.10122566000366e-13,0.00026147734679223466,0.6707997290068306,17,1,4,0.09788506016759332,0.19995685651724007,0.015367679921708755,0.1497099402574492
SE,{'lengthscale': 0.2},20,0.001873906814977101,3.10122566000366e-13,0.00039264553004239415,0.6658886350051034,17,1,5,0.03332158970234795,0.40751309138101166,0.0052313961308318455,0.30510962028223326
SE,{'lengthscale': 0.2},20,0.010247377907291593,3.10122566000366e-13,0.00214716500191451,0.672674340006779,17,1,6,0.10397791302531159,1.1512810354396865,0.01632424073259362,0.8619770186298219
SE,{'lengthscale': 0.2},20,0.01942368223893297,3.10122566000366e-13,0.004069904622341035,0.6750173400068888,17,1,7,0.14067814885472865,0.33136145835338277,0.022086074829747348,0.24809403887305295
SE,{'lengthscale': 0.2},20,0.042446014954950935,3.10122566000366e-13,0.008893845684876786,0.6720648229966173,17,1,8,0.20009307936594145,0.029149036466940333,0.03141405228723499,0.021824210402264888
SE,{'lengthscale': 0.2},20,0.0023806671152265396,3.10122566000366e-13,0.000498828593742806,0.6720435099996394,17,1,9,0.16141810451815888,0.16517895242170344,0.025342189702455435,0.12367133355442135
SE,{'lengthscale': 0.2},20,0.0052306572865191,3.10122566000366e-13,0.0010959959088287913,0.6767475350061432,17,1,10,0.11557658582838531,0.26791668378814737,0.018145199833473662,0.20059222485573677
SE,{'lengthscale': 0.2},20,0.011717661875184051,3.10122566000366e-13,0.002455238179983495,0.6705975929944543,17,1,11,0.03560843715657148,0.7971690381961182,0.00559042476756027,0.596849396225914
SE,{'lengthscale': 0.2},20,0.015703675427766222,3.10122566000366e-13,0.0032904400115835973,0.6697613579890458,17,1,12,0.040889587962535175,0.14046020086682628,0.006419550632787507,0.10516412713533985
SE,{'lengthscale': 0.2},20,0.003684612841292261,3.10122566000366e-13,0.0007720484020391741,0.6749141599866562,17,1,13,0.29067107449387536,0.1336196902720634,0.04563454349079871,0.10004256016179171
SE,{'lengthscale': 0.2},20,0.005855552788389406,3.10122566000366e-13,0.0012269322091789606,0.6685150039993459,17,1,14,0.05881985339782279,0.8844979482834189,0.009234552019587991,0.6622335302816217
SE,{'lengthscale': 0.2},20,0.00593853692891521,3.10122566000366e-13,0.0012443201345486577,0.6691385979938786,17,1,15,0.22182155314316698,0.28110571152231145,0.03482536173141312,0.21046699778666542
SE,{'lengthscale': 0.2},20,0.007608533308097467,3.10122566000366e-13,0.0015942396760301478,0.6772935839981074,17,1,16,0.023222333174331002,0.293270090926396,0.0036458411799314594,0.21957460502542425
SE,{'lengthscale': 0.2},20,0.0059475794336409605,3.10122566000366e-13,0.0012462148387210274,0.6699989359913161,17,1,17,0.11968400260937996,0.50589798519361,0.0187900527486076,0.37877149330586873
SE,{'lengthscale': 0.2},20,0.013118153321691323,3.10122566000366e-13,0.0027486875137183024,0.6740874649985926,17,1,18,0.1477804820674562,0.12259356118082074,0.023201121225237823,0.09178717369332663
SE,{'lengthscale': 0.2},20,0.004582733855854224,3.10122566000366e-13,0.0009602344948558312,0.6783842129952973,17,1,19,0.12318401062016329,0.2622915770273339,0.019339544190314962,0.1963806443589649
SE,{'lengthscale': 0.2},20,0.00540102518448481,3.10122566000366e-13,0.0011316936249965227,0.6707047590025468,17,1,20,0.08433811680571197,0.7369803427540258,0.013240847807102777,0.5517854451526147
SE,{'lengthscale': 0.2},20,0.021870988344739793,3.10122566000366e-13,0.004582696291283518,0.6687402990064584,17,1,21,0.05956686502590588,0.06215368237506933,0.009351830750175717,0.04653515881979076
SE,{'lengthscale': 0.2},20,0.009153302497453216,3.10122566000366e-13,0.0019179199744861145,0.6780276460049208,17,1,22,0.5692476466414358,0.39907788537847905,0.08937028403302179,0.298794086978225
SE,{'lengthscale': 0.2},20,0.0046846255086633514,3.10122566000366e-13,0.0009815841701462768,0.6709712000010768,17,1,23,0.13758580642100163,0.5429010673527486,0.021600585740314888,0.4064761157720944
SE,{'lengthscale': 0.2},20,0.009838530476381387,3.10122566000366e-13,0.002061497926621702,0.6760720090096584,17,1,24,0.37059558556167743,0.027473397336547974,0.05818246757530314,0.02056964059919013
SE,{'lengthscale': 0.2},20,0.003737121994668496,3.10122566000366e-13,0.0007830508084527679,0.6722289260069374,17,1,25,0.03298776750414627,0.25020706115883795,0.005178986981938866,0.18733283184467805
SE,{'lengthscale': 0.2},20,0.012011903204390417,3.10122566000366e-13,0.0025168914819213187,0.6688661339867394,17,1,26,0.10350759367006604,0.19072057831085534,0.016250401912859345,0.14279463521356434
SE,{'lengthscale': 0.2},20,0.01423319525560319,3.10122566000366e-13,0.0029823257222263535,0.6724173800030258,17,1,27,0.28928243054429054,0.39950231053466706,0.0454165302852687,0.2991118588512706
SE,{'lengthscale': 0.2},20,0.014687421098991819,3.10122566000366e-13,0.0030775010775882373,0.6713429589872248,17,1,28,0.05357384462498405,0.3446853837329154,0.008410943355021686,0.25806981118368705
